id,class_name,count
20240513230237.jpg,Bicycle,2
20240513230337.jpg,Car,9
20240513230437.jpg,Car,6
20240513230437.jpg,Pedestrian,2
20240513230507.jpg,Car,3
20240513230507.jpg,Scooter,1
20240513230607.jpg,Car,19
20240513230607.jpg,Motor_scooter,3
20240513230737.jpg,Bus,1
20240513230737.jpg,Bicycle,3
20240513230737.jpg,Pedestrian,1
20240513230737.jpg,Motor_scooter,3
20240513230737.jpg,Truck,1
20240513230837.jpg,Car,13
20240513230837.jpg,Bicycle,1
20240513230837.jpg,Pedestrian,1
20240513230837.jpg,Motor_scooter,1
20240513230942.jpg,Car,6
20240513230942.jpg,Motor_scooter,1
20240513230942.jpg,Bicycle,1
20240513231017.jpg,Car,18
20240513231017.jpg,Bicycle,1
20240513231017.jpg,Truck,1
20240513231117.jpg,Car,10
20240513231117.jpg,Pedestrian,3
20240513231217.jpg,Car,5
20240513231217.jpg,Bicycle,1
20240513231217.jpg,Pedestrian,1
20240513231317.jpg,Car,3
20240513231317.jpg,Truck,1
20240514000417.jpg,Car,3
20240514120822.jpg,Car,21
20240514120822.jpg,Pedestrian,4
20240514120822.jpg,Truck,1
20240514120822.jpg,Bicycle,1
20240514120923.jpg,Car,13
20240514120923.jpg,Bicycle,4
20240514120923.jpg,Pedestrian,4
20240514120923.jpg,Truck,1
20240514121023.jpg,Car,11
20240514121023.jpg,Bicycle,3
20240514121023.jpg,Pedestrian,5
20240514121123.jpg,Car,19
20240514121123.jpg,Pedestrian,10
20240514121123.jpg,Bicycle,2
20240514121123.jpg,Bus,1
20240514121224.jpg,Bicycle,7
20240514121224.jpg,Car,6
20240514121224.jpg,Pedestrian,11
20240514121324.jpg,Car,12
20240514121324.jpg,Bicycle,5
20240514121324.jpg,Pedestrian,8
20240514121425.jpg,Car,5
20240514121425.jpg,Bicycle,3
20240514121425.jpg,Pedestrian,2
20240514121525.jpg,Car,11
20240514121525.jpg,Bicycle,3
20240514121525.jpg,Pedestrian,1
20240514121626.jpg,Car,13
20240514121626.jpg,Pedestrian,3
20240514121726.jpg,Car,19
20240514121726.jpg,Bicycle,5
20240514121726.jpg,Pedestrian,2
20240514121826.jpg,Car,8
20240514121826.jpg,Bicycle,6
20240514121826.jpg,Pedestrian,10
202405141218261.jpg,Car,8
202405141218261.jpg,Bicycle,6
202405141218261.jpg,Pedestrian,10
20240514121926.jpg,Car,18
20240514121926.jpg,Pedestrian,3
20240514121926.jpg,Motor_scooter,1
20240514121926.jpg,Bicycle,1
202405141219261.jpg,Car,18
202405141219261.jpg,Pedestrian,3
202405141219261.jpg,Motor_scooter,1
202405141219261.jpg,Bicycle,1
20240514122027.jpg,Car,11
20240514122027.jpg,Truck,1
20240514122027.jpg,Pedestrian,6
20240514122027.jpg,Bicycle,4
20240514122127.jpg,Car,11
20240514122127.jpg,Pedestrian,1
202405141221271.jpg,Car,11
202405141221271.jpg,Pedestrian,1
20240514122227.jpg,Car,18
20240514122227.jpg,Pedestrian,5
20240514122227.jpg,Bicycle,4
20240514122227.jpg,Motor_scooter,1
20240514122328.jpg,Car,11
20240514122328.jpg,Pedestrian,9
20240514122328.jpg,Bicycle,5
202405141223281.jpg,Car,11
202405141223281.jpg,Pedestrian,9
202405141223281.jpg,Bicycle,5
20240514122428.jpg,Car,11
20240514122428.jpg,Pedestrian,3
20240514122428.jpg,Truck,1
20240514122428.jpg,Bicycle,1
20240514122528.jpg,Car,16
20240514122528.jpg,Bicycle,3
20240514122528.jpg,Pedestrian,5
20240514122629.jpg,Car,9
20240514122629.jpg,Bicycle,4
20240514122629.jpg,Pedestrian,10
20240514122729.jpg,Car,8
20240514122729.jpg,Bicycle,3
20240514122729.jpg,Pedestrian,2
20240514122829.jpg,Car,9
20240514122829.jpg,Bicycle,2
20240514122829.jpg,Pedestrian,4
20240514122930.jpg,Bus,1
20240514122930.jpg,Car,9
20240514122930.jpg,Pedestrian,3
20240514122930.jpg,Bicycle,2
20240514123030.jpg,Car,5
20240514123030.jpg,Bicycle,2
20240514123030.jpg,Pedestrian,7
20240514123130.jpg,Car,11
20240514123130.jpg,Bicycle,5
20240514123130.jpg,Pedestrian,6
20240514123231.jpg,Bus,1
20240514123231.jpg,Car,13
20240514123231.jpg,Bicycle,6
20240514123231.jpg,Pedestrian,9
20240514123331.jpg,Car,7
20240514123331.jpg,Bicycle,7
20240514123331.jpg,Pedestrian,7
20240514123431.jpg,Car,8
20240514123431.jpg,Bicycle,3
20240514123431.jpg,Pedestrian,2
20240514123531.jpg,Car,5
20240514123531.jpg,Motor_scooter,1
20240514123531.jpg,Bicycle,3
20240514123531.jpg,Pedestrian,1
20240514123632.jpg,Car,9
20240514123632.jpg,Bicycle,6
20240514123632.jpg,Pedestrian,3
20240514123632.jpg,Motor_scooter,1
20240514123732.jpg,Car,11
20240514123732.jpg,Bicycle,3
20240514123732.jpg,Pedestrian,5
20240514123732.jpg,Bus,1
20240514123832.jpg,Car,11
20240514123832.jpg,Bicycle,4
20240514123832.jpg,Pedestrian,5
202405141238321.jpg,Car,11
202405141238321.jpg,Bicycle,4
202405141238321.jpg,Pedestrian,5
20240514123933.jpg,Car,10
20240514123933.jpg,Bicycle,5
20240514123933.jpg,Pedestrian,7
20240514124033.jpg,Car,5
20240514124033.jpg,Pedestrian,1
20240514124133.jpg,Bus,1
20240514124133.jpg,Car,13
20240514124133.jpg,Pedestrian,3
20240514124133.jpg,Bicycle,1
202405141241331.jpg,Bus,1
202405141241331.jpg,Car,13
202405141241331.jpg,Pedestrian,3
202405141241331.jpg,Bicycle,1
202405141242341.jpg,Truck,1
202405141242341.jpg,Car,9
202405141242341.jpg,Bicycle,5
202405141242341.jpg,Pedestrian,9
20240514124334.jpg,Car,14
20240514124334.jpg,Bicycle,4
20240514124334.jpg,Pedestrian,5
20240514124334.jpg,Truck,1
202405141243341.jpg,Car,14
202405141243341.jpg,Bicycle,4
202405141243341.jpg,Pedestrian,5
202405141243341.jpg,Truck,1
20240514124434.jpg,Car,11
20240514124434.jpg,Truck,1
20240514124434.jpg,Pedestrian,3
20240514124534.jpg,Car,12
202405141245341.jpg,Car,12
20240514124635.jpg,Truck,2
20240514124635.jpg,Car,7
20240514124635.jpg,Pedestrian,4
202405141247351.jpg,Car,10
202405141247351.jpg,Bicycle,6
202405141247351.jpg,Pedestrian,6
20240514124835.jpg,Truck,2
20240514124835.jpg,Car,7
20240514124835.jpg,Bicycle,5
20240514124835.jpg,Pedestrian,1
20240514124936.jpg,Truck,3
20240514124936.jpg,Bicycle,5
20240514124936.jpg,Pedestrian,1
20240514124936.jpg,Car,2
20240514125036.jpg,Car,3
20240514125036.jpg,Bicycle,1
20240514125036.jpg,Pedestrian,1
20240514125136.jpg,Car,11
20240514125136.jpg,Bicycle,1
20240514125136.jpg,Pedestrian,2
20240514125236.jpg,Car,5
20240514125236.jpg,Bicycle,2
20240514125236.jpg,Pedestrian,1
20240514125337.jpg,Bus,1
20240514125337.jpg,Car,21
20240514125337.jpg,Pedestrian,9
20240514125337.jpg,Bicycle,6
20240514125900.jpg,Car,14
20240514125900.jpg,Truck,1
20240514125900.jpg,Pedestrian,7
20240514125900.jpg,Bicycle,1
20240514130000.jpg,Car,5
20240514130000.jpg,Pedestrian,4
20240514130000.jpg,Bicycle,1
20240514130101.jpg,Car,10
20240514130101.jpg,Bicycle,3
20240514130101.jpg,Pedestrian,2
20240514130201.jpg,Car,9
20240514130201.jpg,Pedestrian,4
20240514130201.jpg,Bicycle,1
20240514182802.jpg,Car,14
20240514182802.jpg,Bicycle,2
20240514182802.jpg,Pedestrian,5
20240514182907.jpg,Bicycle,5
20240514182907.jpg,Pedestrian,1
20240514183007.jpg,Car,27
20240514183007.jpg,Pedestrian,7
20240514183007.jpg,Bicycle,4
20240514183007.jpg,Truck,1
20240514183107.jpg,Car,23
20240514183107.jpg,Bicycle,6
20240514183107.jpg,Pedestrian,4
20240514183142.jpg,Car,25
20240514183142.jpg,Bicycle,6
20240514183142.jpg,Truck,1
20240514183142.jpg,Pedestrian,3
20240514183247.jpg,Car,21
20240514183247.jpg,Bicycle,17
20240514183247.jpg,Pedestrian,7
20240514183347.jpg,Car,18
20240514183347.jpg,Bicycle,3
20240514183347.jpg,Truck,1
20240514183517.jpg,Car,4
20240514183517.jpg,Bicycle,13
20240514183517.jpg,Pedestrian,10
20240514183517.jpg,Motor_scooter,1
20240514183547.jpg,Car,20
20240514183547.jpg,Bicycle,9
20240514183547.jpg,Pedestrian,6
20240514183647.jpg,Car,20
20240514183647.jpg,Bicycle,14
20240514183647.jpg,Pedestrian,10
20240514183752.jpg,Car,26
20240514183752.jpg,Pedestrian,11
20240514183752.jpg,Bicycle,6
20240514183752.jpg,Truck,1
20240514183852.jpg,Car,12
20240514183852.jpg,Bicycle,5
20240514183852.jpg,Pedestrian,5
20240514183852.jpg,Truck,1
20240514183952.jpg,Car,19
20240514183952.jpg,Bicycle,10
20240514183952.jpg,Pedestrian,8
20240514184052.jpg,Car,33
20240514184052.jpg,Bicycle,7
20240514184052.jpg,Pedestrian,10
20240514184052.jpg,Bus,1
20240514184152.jpg,Car,10
20240514184152.jpg,Bicycle,5
20240514184152.jpg,Pedestrian,4
20240514184152.jpg,Truck,1
20240514184152.jpg,Motor_scooter,1
20240514184252.jpg,Car,16
20240514184252.jpg,Bicycle,10
20240514184252.jpg,Pedestrian,2
20240514184352.jpg,Car,12
20240514184352.jpg,Bicycle,8
20240514184352.jpg,Pedestrian,4
20240514184452.jpg,Bicycle,8
20240514184452.jpg,Car,8
20240514184452.jpg,Pedestrian,4
20240514184452.jpg,Truck,1
20240514184552.jpg,Car,21
20240514184552.jpg,Bicycle,14
20240514184552.jpg,Pedestrian,7
20240514184652.jpg,Car,27
20240514184652.jpg,Bicycle,5
20240514184652.jpg,Pedestrian,2
20240514184652.jpg,Motor_scooter,1
20240514184752.jpg,Car,14
20240514184752.jpg,Bicycle,7
20240514184752.jpg,Pedestrian,2
20240514184857.jpg,Car,23
20240514184857.jpg,Bicycle,6
20240514184857.jpg,Pedestrian,6
20240514184957.jpg,Car,24
20240514184957.jpg,Bicycle,6
20240514184957.jpg,Pedestrian,5
20240514185057.jpg,Car,20
20240514185057.jpg,Bicycle,6
20240514185057.jpg,Pedestrian,3
20240514185157.jpg,Car,26
20240514185157.jpg,Bicycle,10
20240514185157.jpg,Pedestrian,3
20240514185157.jpg,Motor_scooter,2
20240514185257.jpg,Car,22
20240514185257.jpg,Bicycle,5
20240514185257.jpg,Pedestrian,5
20240514185257.jpg,Truck,2
20240514185357.jpg,Truck,1
20240514185357.jpg,Car,9
20240514185357.jpg,Bicycle,5
20240514185357.jpg,Pedestrian,1
20240514185502.jpg,Car,13
20240514185502.jpg,Bicycle,6
20240514185502.jpg,Pedestrian,3
20240514185602.jpg,Car,17
20240514185602.jpg,Bicycle,5
20240514185602.jpg,Pedestrian,5
20240514185702.jpg,Car,22
20240514185702.jpg,Pedestrian,2
20240514185702.jpg,Bicycle,3
20240514185802.jpg,Car,20
20240514185802.jpg,Bicycle,7
20240514185802.jpg,Pedestrian,4
20240514185902.jpg,Car,49
20240514185902.jpg,Bicycle,5
20240514185902.jpg,Pedestrian,3
20240514190002.jpg,Car,26
20240514190002.jpg,Bicycle,22
20240514190002.jpg,Pedestrian,3
20240514190002.jpg,Truck,1
20240514190102.jpg,Car,33
20240514190102.jpg,Bicycle,13
20240514190102.jpg,Pedestrian,4
20240514190102.jpg,Truck,1
20240514190102.jpg,Motor_scooter,1
20240514190207.jpg,Car,49
20240514190207.jpg,Bicycle,5
20240514190207.jpg,Pedestrian,5
20240514190307.jpg,Car,16
20240514190307.jpg,Bicycle,12
20240514190307.jpg,Pedestrian,3
20240514190407.jpg,Car,9
20240514190407.jpg,Truck,1
20240514190407.jpg,Bicycle,10
20240514190407.jpg,Pedestrian,5
20240514190507.jpg,Car,37
20240514190507.jpg,Bicycle,3
20240514190507.jpg,Pedestrian,4
20240514190612.jpg,Car,13
20240514190612.jpg,Bicycle,3
20240514190612.jpg,Pedestrian,2
20240514190712.jpg,Car,10
20240514190712.jpg,Truck,1
20240514190712.jpg,Bicycle,2
20240514190712.jpg,Pedestrian,4
20240514190747.jpg,Car,7
20240514190747.jpg,Bicycle,6
20240514190747.jpg,Truck,1
20240514190747.jpg,Pedestrian,6
20240514190852.jpg,Car,20
20240514190852.jpg,Bicycle,10
20240514190852.jpg,Pedestrian,6
20240514190952.jpg,Car,11
20240514190952.jpg,Bicycle,4
20240514190952.jpg,Motor_scooter,1
20240514190952.jpg,Pedestrian,1
20240514191052.jpg,Car,29
20240514191052.jpg,Bicycle,7
20240514191052.jpg,Pedestrian,10
20240514191157.jpg,Car,13
20240514191157.jpg,Bicycle,12
20240514191157.jpg,Pedestrian,6
20240514191257.jpg,Car,27
20240514191257.jpg,Bicycle,7
20240514191257.jpg,Pedestrian,3
20240514191257.jpg,Truck,1
20240514191357.jpg,Car,24
20240514191357.jpg,Bicycle,11
20240514191357.jpg,Pedestrian,5
20240514191457.jpg,Car,12
20240514191457.jpg,Pedestrian,8
20240514191457.jpg,Bicycle,6
20240514191557.jpg,Car,19
20240514191557.jpg,Bicycle,10
20240514191557.jpg,Pedestrian,7
20240514191657.jpg,Car,12
20240514191657.jpg,Bicycle,10
20240514191657.jpg,Pedestrian,5
20240515183242.jpg,Car,33
20240515183242.jpg,Bicycle,14
20240515183242.jpg,Pedestrian,5
20240515183342.jpg,Bicycle,8
20240515183342.jpg,Car,10
20240515183342.jpg,Truck,1
20240515183342.jpg,Pedestrian,4
20240515183442.jpg,Car,9
20240515183442.jpg,Bicycle,12
20240515183442.jpg,Motor_scooter,1
20240515183442.jpg,Pedestrian,5
20240515183647.jpg,Bicycle,11
20240515183647.jpg,Car,20
20240515183647.jpg,Truck,2
20240515183647.jpg,Pedestrian,12
20240515183747.jpg,Car,13
20240515183747.jpg,Pedestrian,3
20240515183747.jpg,Truck,2
20240515183747.jpg,Bicycle,2
20240515183847.jpg,Car,18
20240515183847.jpg,Bicycle,8
20240515183847.jpg,Pedestrian,6
20240515183922.jpg,Car,11
20240515183922.jpg,Bicycle,6
20240515183922.jpg,Pedestrian,6
20240515183922.jpg,Motor_scooter,1
20240515184022.jpg,Car,18
20240515184022.jpg,Bicycle,7
20240515184022.jpg,Truck,1
20240515184022.jpg,Motor_scooter,1
20240515184022.jpg,Pedestrian,4
20240515184157.jpg,Car,11
20240515184157.jpg,Bicycle,10
20240515184157.jpg,Pedestrian,6
20240515184227.jpg,Car,13
20240515184227.jpg,Bicycle,3
20240515184227.jpg,Pedestrian,3
20240515184227.jpg,Motor_scooter,1
20240515184332.jpg,Car,22
20240515184332.jpg,Bicycle,16
20240515184332.jpg,Motor_scooter,1
20240515184332.jpg,Pedestrian,6
20240515184432.jpg,Car,14
20240515184432.jpg,Pedestrian,8
20240515184432.jpg,Bicycle,7
20240515184532.jpg,Car,6
20240515184532.jpg,Bicycle,13
20240515184532.jpg,Pedestrian,7
20240515184532.jpg,Motor_scooter,4
20240515184637.jpg,Car,16
20240515184637.jpg,Bicycle,14
20240515184637.jpg,Truck,1
20240515184637.jpg,Pedestrian,10
20240515184637.jpg,Motor_scooter,1
20240515184737.jpg,Car,29
20240515184737.jpg,Pedestrian,7
20240515184737.jpg,Bicycle,11
20240515184737.jpg,Motor_scooter,1
20240515184842.jpg,Car,15
20240515184842.jpg,Bicycle,15
20240515184842.jpg,Pedestrian,4
20240515184947.jpg,Car,18
20240515184947.jpg,Bicycle,17
20240515184947.jpg,Pedestrian,5
20240515185047.jpg,Car,12
20240515185047.jpg,Bicycle,4
20240515185047.jpg,Pedestrian,6
20240515185147.jpg,Car,9
20240515185147.jpg,Bicycle,4
20240515185147.jpg,Truck,2
20240515185147.jpg,Pedestrian,3
20240515185247.jpg,Car,12
20240515185247.jpg,Bicycle,9
20240515185247.jpg,Pedestrian,8
20240515185347.jpg,Car,21
20240515185347.jpg,Bus,1
20240515185347.jpg,Bicycle,10
20240515185347.jpg,Pedestrian,5
20240515185547.jpg,Car,15
20240515185547.jpg,Bicycle,11
20240515185547.jpg,Pedestrian,4
20240515185547.jpg,Motor_scooter,1
20240515185652.jpg,Car,13
20240515185652.jpg,Bicycle,5
20240515185652.jpg,Pedestrian,3
20240515185722.jpg,Car,18
20240515185722.jpg,Bicycle,11
20240515185722.jpg,Truck,1
20240515185722.jpg,Pedestrian,4
20240515185827.jpg,Car,26
20240515185827.jpg,Bicycle,14
20240515185827.jpg,Pedestrian,8
20240515185957.jpg,Car,15
20240515185957.jpg,Bicycle,15
20240515185957.jpg,Pedestrian,5
20240515185957.jpg,Motor_scooter,2
20240515190032.jpg,Truck,1
20240515190032.jpg,Car,26
20240515190032.jpg,Bicycle,13
20240515190032.jpg,Pedestrian,3
20240515190032.jpg,Motor_scooter,2
20240515190132.jpg,Car,16
20240515190132.jpg,Bicycle,17
20240515190132.jpg,Pedestrian,9
20240515190237.jpg,Truck,1
20240515190237.jpg,Car,20
20240515190237.jpg,Bicycle,14
20240515190237.jpg,Pedestrian,9
20240515190337.jpg,Car,34
20240515190337.jpg,Bicycle,13
20240515190337.jpg,Pedestrian,6
20240515190437.jpg,Car,14
20240515190437.jpg,Bicycle,10
20240515190437.jpg,Pedestrian,15
20240515190437.jpg,Motor_scooter,1
20240515190537.jpg,Car,28
20240515190537.jpg,Bicycle,16
20240515190537.jpg,Pedestrian,13
20240515190537.jpg,Motor_scooter,1
20240515190737.jpg,Car,15
20240515190737.jpg,Bicycle,14
20240515190737.jpg,Pedestrian,3
20240515190737.jpg,Motor_scooter,1
20240515190837.jpg,Car,18
20240515190837.jpg,Bicycle,21
20240515190837.jpg,Pedestrian,8
20240515190937.jpg,Bicycle,11
20240515190937.jpg,Car,16
20240515190937.jpg,Pedestrian,5
20240515191037.jpg,Car,15
20240515191037.jpg,Bicycle,6
20240515191037.jpg,Pedestrian,3
20240515191037.jpg,Motor_scooter,1
20240515191142.jpg,Car,28
20240515191142.jpg,Bicycle,10
20240515191142.jpg,Pedestrian,3
20240515191242.jpg,Car,6
20240515191242.jpg,Bicycle,12
20240515191242.jpg,Pedestrian,2
20240515191342.jpg,Car,9
20240515191342.jpg,Bicycle,8
20240515191342.jpg,Pedestrian,3
20240515191442.jpg,Bus,2
20240515191442.jpg,Car,32
20240515191442.jpg,Bicycle,4
20240515191542.jpg,Bicycle,10
20240515191542.jpg,Car,10
20240515191542.jpg,Motor_scooter,1
20240515191542.jpg,Pedestrian,4
20240515191642.jpg,Car,6
20240515191642.jpg,Bicycle,9
20240515191642.jpg,Pedestrian,6
20240515191742.jpg,Car,5
20240515191742.jpg,Pedestrian,9
20240515191742.jpg,Bicycle,7
20240515191742.jpg,Motor_scooter,1
20240515191847.jpg,Bicycle,13
20240515191847.jpg,Car,4
20240515191847.jpg,Pedestrian,11
20240515191952.jpg,Car,14
20240515191952.jpg,Bicycle,8
20240515191952.jpg,Pedestrian,6
20240515192052.jpg,Car,21
20240515192052.jpg,Bicycle,9
20240515192052.jpg,Pedestrian,3
20240515192227.jpg,Bus,1
20240515192227.jpg,Car,15
20240515192227.jpg,Bicycle,17
20240515192227.jpg,Pedestrian,11
20240515192432.jpg,Car,9
20240515192432.jpg,Bicycle,16
20240515192432.jpg,Pedestrian,7
20240515192432.jpg,Motor_scooter,1
20240515192637.jpg,Car,14
20240515192637.jpg,Bicycle,6
20240515192637.jpg,Pedestrian,7
20240515192737.jpg,Bicycle,9
20240515192737.jpg,Car,6
20240515192737.jpg,Pedestrian,7
20240515192837.jpg,Car,13
20240515192837.jpg,Bicycle,9
20240515192837.jpg,Pedestrian,6
20240515192937.jpg,Car,11
20240515192937.jpg,Bicycle,9
20240515192937.jpg,Pedestrian,4
20240515193037.jpg,Car,16
20240515193037.jpg,Pedestrian,6
20240515193037.jpg,Bicycle,4
20240515193037.jpg,Motor_scooter,1
20240515193137.jpg,Car,14
20240515193137.jpg,Bicycle,9
20240515193137.jpg,Pedestrian,7
20240515193242.jpg,Car,15
20240515193242.jpg,Bicycle,6
20240515193242.jpg,Pedestrian,4
20240515193242.jpg,Motor_scooter,1
20240515193347.jpg,Car,9
20240515193347.jpg,Truck,1
20240515193347.jpg,Bicycle,3
20240515193347.jpg,Pedestrian,1
20240515193447.jpg,Car,10
20240515193447.jpg,Bicycle,10
20240515193447.jpg,Pedestrian,14
20240515193547.jpg,Truck,1
20240515193547.jpg,Car,8
20240515193547.jpg,Bicycle,2
20240515193547.jpg,Pedestrian,7
20240515193547.jpg,Bus,1
20240515193647.jpg,Car,12
20240515193647.jpg,Bus,1
20240515193647.jpg,Bicycle,9
20240515193647.jpg,Pedestrian,1
20240515193747.jpg,Car,12
20240515193747.jpg,Bus,2
20240515193747.jpg,Bicycle,16
20240515193747.jpg,Pedestrian,9
20240515193747.jpg,Motor_scooter,1
20240515193852.jpg,Car,19
20240515193852.jpg,Bicycle,11
20240515193852.jpg,Truck,1
20240515193852.jpg,Pedestrian,6
20240515193952.jpg,Bicycle,11
20240515193952.jpg,Car,6
20240515193952.jpg,Pedestrian,5
20240515194052.jpg,Car,16
20240515194052.jpg,Bicycle,13
20240515194052.jpg,Pedestrian,8
20240515194152.jpg,Car,10
20240515194152.jpg,Bicycle,5
20240515194152.jpg,Truck,1
20240515194152.jpg,Pedestrian,3
20240515194222.jpg,Car,8
20240515194222.jpg,Bicycle,16
20240515194222.jpg,Pedestrian,8
20240515194327.jpg,Car,24
20240515194327.jpg,Bicycle,11
20240515194327.jpg,Pedestrian,7
20240515194327.jpg,Motor_scooter,2
20240515194432.jpg,Car,19
20240515194432.jpg,Bicycle,9
20240515194432.jpg,Pedestrian,5
20240515194602.jpg,Car,10
20240515194602.jpg,Bicycle,26
20240515194602.jpg,Pedestrian,8
20240515194632.jpg,Truck,1
20240515194632.jpg,Car,6
20240515194632.jpg,Bicycle,16
20240515194632.jpg,Pedestrian,12
20240515194732.jpg,Bus,1
20240515194732.jpg,Car,25
20240515194732.jpg,Bicycle,8
20240515194732.jpg,Pedestrian,9
20240515194832.jpg,Car,12
20240515194832.jpg,Bicycle,10
20240515194832.jpg,Pedestrian,6
20240515194932.jpg,Bicycle,10
20240515194932.jpg,Car,4
20240515194932.jpg,Pedestrian,12
20240515195032.jpg,Car,13
20240515195032.jpg,Bicycle,8
20240515195032.jpg,Pedestrian,8
20240515195137.jpg,Bicycle,7
20240515195137.jpg,Car,11
20240515195137.jpg,Pedestrian,3
20240515195242.jpg,Car,10
20240515195242.jpg,Bicycle,14
20240515195242.jpg,Pedestrian,8
20240515195342.jpg,Car,10
20240515195342.jpg,Bicycle,13
20240515195342.jpg,Pedestrian,6
20240515195442.jpg,Car,14
20240515195442.jpg,Bicycle,7
20240515195442.jpg,Pedestrian,1
20240515195542.jpg,Car,17
20240515195542.jpg,Bicycle,2
20240515195542.jpg,Pedestrian,2
20240515195642.jpg,Car,8
20240515195642.jpg,Bicycle,7
20240515195642.jpg,Pedestrian,1
20240515195742.jpg,Car,15
20240515195742.jpg,Bicycle,15
20240515195742.jpg,Pedestrian,3
20240515195742.jpg,Motor_scooter,1
20240515195847.jpg,Car,14
20240515195847.jpg,Bicycle,4
20240515195847.jpg,Pedestrian,4
20240515195947.jpg,Bus,1
20240515195947.jpg,Car,17
20240515195947.jpg,Bicycle,5
20240515195947.jpg,Pedestrian,4
20240515195947.jpg,Truck,1
20240515200047.jpg,Car,12
20240515200047.jpg,Bicycle,6
20240515200047.jpg,Pedestrian,4
20240515200047.jpg,Truck,1
20240515200147.jpg,Car,14
20240515200147.jpg,Bicycle,8
20240515200147.jpg,Pedestrian,5
20240515200147.jpg,Truck,1
20240515200247.jpg,Bus,1
20240515200247.jpg,Bicycle,9
20240515200247.jpg,Car,11
20240515200247.jpg,Pedestrian,3
20240515200247.jpg,Motor_scooter,1
20240515200347.jpg,Car,8
20240515200347.jpg,Bicycle,6
20240515200347.jpg,Pedestrian,2
20240515200347.jpg,Scooter,1
20240515200347.jpg,Motor_scooter,1
20240515200447.jpg,Car,18
20240515200447.jpg,Bicycle,13
20240515200447.jpg,Motor_scooter,1
